Perplexity:	46.023159 at step 370370 using 0:02:39.758145.
Perplexity:	2.642786 at step 371371 using 0:02:36.448255.
Perplexity:	8.300346 at step 372372 using 0:02:36.096875.
Perplexity:	2.325968 at step 373373 using 0:02:40.637818.
Perplexity:	12.187081 at step 374374 using 0:02:36.124670.
Perplexity:	1.009005 at step 375375 using 0:02:36.200164.
Perplexity:	2.826258 at step 376376 using 0:02:36.206539.
Perplexity:	1.340838 at step 377377 using 0:02:40.202757.
Perplexity:	7.061087 at step 378378 using 0:02:36.007402.
Perplexity:	2.800047 at step 379379 using 0:02:36.767356.
Perplexity:	8.124573 at step 380380 using 0:02:36.606654.
Perplexity:	6.288226 at step 381381 using 0:02:40.681183.
Perplexity:	4.155740 at step 382382 using 0:02:36.114539.
Perplexity:	2.650773 at step 383383 using 0:02:35.546510.
Perplexity:	2.541922 at step 384384 using 0:02:35.315104.
Perplexity:	1.478121 at step 385385 using 0:02:39.743221.
Perplexity:	10.518056 at step 386386 using 0:02:36.471672.
Perplexity:	2.086359 at step 387387 using 0:02:36.427916.
Perplexity:	191.949478 at step 388388 using 0:02:35.615993.
Perplexity:	3.516756 at step 389389 using 0:02:38.833670.
Perplexity:	5.730326 at step 390390 using 0:02:39.917542.
Perplexity:	4.397633 at step 391391 using 0:02:36.595631.
Perplexity:	2.381859 at step 392392 using 0:02:36.244776.
Perplexity:	1.876261 at step 393393 using 0:02:40.192656.
Perplexity:	29.186203 at step 394394 using 0:02:36.745533.
Perplexity:	43.777260 at step 395395 using 0:02:36.742783.
Perplexity:	5.141635 at step 396396 using 0:02:40.785685.
Perplexity:	7.308305 at step 397397 using 0:02:36.337119.
Perplexity:	3.586161 at step 398398 using 0:02:35.951454.
Perplexity:	2.598958 at step 399399 using 0:02:36.024905.
Perplexity:	265.548401 at step 400400 using 0:02:39.693372.
Perplexity:	6.003780 at step 401401 using 0:02:36.424931.
Perplexity:	19.018328 at step 402402 using 0:02:36.703197.
Perplexity:	17.337158 at step 403403 using 0:02:36.268053.
Perplexity:	5.840863 at step 404404 using 0:02:40.316640.
Perplexity:	4.292344 at step 405405 using 0:02:36.160748.
Perplexity:	14.950683 at step 406406 using 0:02:35.522629.
Perplexity:	10.004152 at step 407407 using 0:02:35.381050.
Perplexity:	35.374413 at step 408408 using 0:02:39.942188.
Perplexity:	30.004486 at step 409409 using 0:02:34.641804.
Perplexity:	51.450172 at step 410410 using 0:02:36.517815.
Perplexity:	18.901470 at step 411411 using 0:02:37.075048.
Perplexity:	1.401305 at step 412412 using 0:02:39.670092.
Perplexity:	9.560668 at step 413413 using 0:02:36.169384.
Perplexity:	8.452100 at step 414414 using 0:02:35.899155.
Perplexity:	11.316978 at step 415415 using 0:02:40.444684.
Perplexity:	26.205692 at step 416416 using 0:02:40.088690.
Perplexity:	1.877588 at step 417417 using 0:02:35.565055.
Perplexity:	37.701900 at step 418418 using 0:02:36.836743.
Perplexity:	6.777128 at step 419419 using 0:02:40.830616.
Perplexity:	8.189047 at step 420420 using 0:02:36.318142.
Perplexity:	19.225849 at step 421421 using 0:02:35.533258.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 7 vs previous value: 7. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
